customer_id,first_name,last_name,email,country,segment,signup_date,credit_limit,active_flag
CUST0000270,Michael,Perez,michael.perez137@example.com,USA,E-Commerce,2024-02-15,2237.81,Y
CUST0000271,Barbara,Robinson,barbara.robinson713@example.com,China,Wholesale,2019-07-07,8786.87,Y
CUST0000272,Ingrid,Williams,ingrid.williams301@example.com,Germany,Retail,2020-03-28,8806.64,Y
CUST0000273,Ahmed,Martin,ahmed.martin528@example.com,India,VIP,2023-04-24,10589.75,Y
CUST0000274,Richard,Jackson,richard.jackson366@example.com,Singapore,Retail,2025-05-09,12723.08,Y
CUST0000275,Linda,White,linda.white448@example.com,South Africa,Corporate,2026-05-03,4080.47,Y
CUST0000276,Raj,Perez,raj.perez998@example.com,UK,Corporate,2025-10-05,3980.92,Y
CUST0000277,Layla,Moore,layla.moore821@example.com,Canada,Corporate,2018-11-20,8504.75,Y
CUST0000278,Barbara,Wright,barbara.wright301@example.com,UAE,Retail,2018-11-24,5748.6,Y
CUST0000279,Charles,Martin,charles.martin457@example.com,Brazil,Corporate,2019-11-14,6552.75,Y
CUST0000280,Wei,Lewis,wei.lewis44@example.com,Mexico,E-Commerce,2024-11-23,8443.1,N
CUST0000281,Sarah,Brown,sarah.brown77@example.com,Australia,Corporate,2022-01-28,11536.62,Y
CUST0000282,David,Johnson,david.johnson147@example.com,Singapore,VIP,2025-08-09,2562.41,Y
CUST0000283,Robert,Rodriguez,robert.rodriguez69@example.com,Germany,E-Commerce,2022-01-23,2854.68,Y
CUST0000284,Robert,,robert.martinez696@example.com,China,E-Commerce,2022-03-04,993.48,Y
CUST0000285,John,Rodriguez,john.rodriguez543@example.com,UAE,Corporate,2021-07-11,4817.07,Y
CUST0000286,Jessica,Davis,jessica.davis27@example.com,Mexico,Wholesale,2023-08-07,683.02,Y
CUST0000287,Olivia,Davis,olivia.davis269@example.com,Saudi Arabia,E-Commerce,2025-11-23,3633.03,Y
CUST0000288,Charles,Young,charles.young205@example.com,Canada,Wholesale,2018-10-31,4411.47,Y
CUST0000289,Hans,Garcia,hans.garcia830@example.com,Australia,E-Commerce,2025-06-28,2188.15,Y
CUST0000290,John,Scott,john.scott556@example.com,France,E-Commerce,2019-10-08,4968.16,Y
CUST0000291,Barbara,White,barbara.white521@example.com,Germany,Retail,2020-04-03,654.88,Y
CUST0000292,Jessica,Young,jessica.young27@example.com,UAE,VIP,2024-06-02,690.32,Y
CUST0000293,Olivia,Rodriguez,olivia.rodriguez627@example.com,South Africa,Retail,2018-09-27,9146.76,Y
CUST0000294,Yuki,King,yuki.king421@example.com,Saudi Arabia,Corporate,2024-06-12,2732.93,Y
CUST0000295,Ahmed,Jones,ahmed.jones461@example.com,China,VIP,2021-11-12,1179.45,Y
CUST0000296,Olivia,Lopez,olivia.lopez787@example.com,UK,Corporate,2023-08-22,4193.27,N
CUST0000297,Patricia,Davis,patricia.davis531@example.com,UK,E-Commerce,2019-11-06,7848.24,Y
CUST0000298,Joseph,Thompson,joseph.thompson971@example.com,Japan,E-Commerce,2018-11-20,1715.59,Y
CUST0000299,Olivia,Moore,olivia.moore129@example.com,Australia,E-Commerce,2024-11-21,5376.1,Y
CUST0000300,Omar,Hernandez,omar.hernandez607@example.com,Brazil,Wholesale,2019-12-03,946.06,Y
CUST0000301,Fatima,Williams,fatima.williams846@example.com,Singapore,Retail,2018-11-29,765.33,Y
CUST0000302,Thomas,Wilson,thomas.wilson786@example.com,Brazil,Corporate,2024-12-06,4289.54,Y
CUST0000303,Sakura,Wright,sakura.wright297@example.com,Australia,E-Commerce,2023-06-02,4389.55,Y
CUST0000304,Priya,Martin,priya.martin465@example.com,Canada,Retail,2019-10-10,5572.69,Y
CUST0000305,Yuki,Robinson,yuki.robinson209@example.com,UAE,VIP,2019-08-12,6974.8,Y
CUST0000306,Ahmed,Thompson,ahmed.thompson999@example.com,India,Wholesale,2026-07-13,19117.79,Y
CUST0000307,Olivia,Miller,olivia.miller327@example.com,Germany,Corporate,2019-05-17,4131.46,Y
CUST0000308,Jessica,Martinez,jessica.martinez100@example.com,USA,E-Commerce,2022-04-23,2450.1,Y
CUST0000309,Carlos,Thomas,carlos.thomas986@example.com,Singapore,Wholesale,2021-09-03,8428.27,N
CUST0000310,Ahmed,Gonzalez,ahmed.gonzalez782@example.com,UK,Corporate,2023-10-10,2079.26,Y
CUST0000311,Karen,Young,karen.young24@example.com,Canada,Corporate,2023-09-02,3389.92,Y
CUST0000312,Jessica,Wilson,jessica.wilson598@example.com,UAE,Retail,2018-07-27,908.53,Y
CUST0000313,Yuki,Jackson,yuki.jackson550@example.com,USA,Retail,2022-11-01,628.39,Y
CUST0000314,Thomas,White,thomas.white783@example.com,India,E-Commerce,2018-07-05,16936.9,Y
CUST0000315,Olivia,Gonzalez,olivia.gonzalez372@example.com,Japan,E-Commerce,2018-10-29,9538.84,Y
CUST0000316,Hans,Scott,hans.scott287@example.com,Singapore,VIP,2025-08-18,6453.21,Y
CUST0000317,William,Miller,william.miller404@example.com,UAE,E-Commerce,2024-04-03,3129.3,N
CUST0000318,Elizabeth,Gonzalez,elizabeth.gonzalez617@example.com,Japan,Corporate,2023-08-11,1451.53,Y
CUST0000319,Robert,Rodriguez,robert.rodriguez731@example.com,UAE,Corporate,2023-10-29,1350.6,Y
CUST0000320,Omar,Rodriguez,omar.rodriguez336@example.com,South Africa,VIP,2021-07-28,1940.03,Y
CUST0000321,Karen,Perez,karen.perez520@example.com,Singapore,VIP,2023-12-21,4483.95,Y
CUST0000322,Karen,Walker,karen.walker836@example.com,USA,E-Commerce,2021-09-18,6769.25,Y
CUST0000323,Carlos,Martin,,South Africa,Retail,2024-09-10,5896.95,Y
CUST0000324,Joseph,Brown,joseph.brown598@example.com,China,Wholesale,2023-11-18,2142.06,Y
CUST0000325,Raj,Martinez,raj.martinez842@example.com,Australia,Wholesale,2018-05-10,15990.52,Y
CUST0000326,Linda,Gonzalez,linda.gonzalez20@example.com,China,E-Commerce,2022-09-12,7195.09,Y
CUST0000327,Susan,Clark,susan.clark514@example.com,Saudi Arabia,VIP,2023-04-16,4541.15,Y
CUST0000328,Patricia,Rodriguez,patricia.rodriguez532@example.com,Germany,VIP,2021-08-24,5230.15,N
CUST0000329,Yuki,King,yuki.king386@example.com,UAE,Wholesale,2023-02-26,3220.19,N
CUST0000330,Fatima,Wright,fatima.wright363@example.com,Australia,E-Commerce,2024-11-03,1923.31,Y
CUST0000331,Jessica,Moore,jessica.moore572@example.com,France,Wholesale,2021-05-04,2700.07,Y
CUST0000332,Susan,Young,susan.young325@example.com,China,E-Commerce,2024-04-14,7590.91,N
CUST0000333,Sarah,Jackson,sarah.jackson125@example.com,Brazil,VIP,2022-04-05,572.49,Y
CUST0000334,Priya,Thompson,priya.thompson978@example.com,Saudi Arabia,Wholesale,2021-04-04,1116.9,Y
CUST0000335,Jennifer,Thompson,jennifer.thompson947@example.com,China,E-Commerce,2026-05-20,735.47,Y
CUST0000336,Richard,Wright,richard.wright278@example.com,South Africa,VIP,2025-10-22,707.91,Y
CUST0000337,Michael,Thomas,michael.thomas249@example.com,USA,VIP,2020-07-13,10171.02,Y
CUST0000338,Patricia,Miller,patricia.miller424@example.com,UAE,Corporate,2019-02-16,6581.2,Y
CUST0000339,William,Smith,william.smith988@example.com,Japan,Wholesale,2022-07-25,3713.92,Y
CUST0000340,Yuki,Walker,yuki.walker667@example.com,Germany,E-Commerce,2021-08-08,1014.78,Y
CUST0000341,Patricia,Garcia,patricia.garcia668@example.com,Brazil,Wholesale,2024-01-01,3882.59,Y
CUST0000342,Robert,Lopez,robert.lopez428@example.com,South Africa,Wholesale,2018-05-29,3707.25,N
CUST0000343,Priya,Young,priya.young191@example.com,South Africa,E-Commerce,2018-06-03,1450.97,Y
CUST0000344,Michael,Perez,michael.perez292@example.com,China,VIP,2023-11-18,3344.5,Y
CUST0000345,William,,william.allen480@example.com,France,Wholesale,2019-04-07,3041.68,Y
CUST0000346,Ingrid,Taylor,ingrid.taylor736@example.com,UK,Retail,2026-04-06,5283.61,Y
CUST0000347,Charles,Gonzalez,charles.gonzalez180@example.com,Brazil,Corporate,2022-10-18,5540.57,Y
CUST0000348,Jennifer,Sanchez,jennifer.sanchez686@example.com,Canada,Wholesale,2019-07-30,731.81,Y
CUST0000349,Jessica,Smith,jessica.smith268@example.com,India,Wholesale,2023-01-04,2846.92,Y
CUST0000350,Fatima,Martin,fatima.martin597@example.com,Mexico,VIP,2018-02-16,5415.62,Y
CUST0000351,Mei,,mei.thomas64@example.com,Australia,Retail,2023-03-22,3997.2,Y
CUST0000352,Priya,Allen,priya.allen946@example.com,South Africa,E-Commerce,2025-09-28,10206.75,Y
CUST0000353,Charles,White,charles.white630@example.com,Germany,Wholesale,2019-07-02,5874.87,Y
CUST0000354,Ingrid,White,ingrid.white426@example.com,Mexico,VIP,2023-04-13,1389.26,Y
CUST0000355,Susan,Thomas,susan.thomas697@example.com,Saudi Arabia,VIP,2018-12-02,865.91,Y
CUST0000356,Layla,White,layla.white80@example.com,South Africa,VIP,2019-04-05,5641.97,Y
CUST0000357,Olivia,Allen,olivia.allen208@example.com,Brazil,VIP,2019-09-06,634.35,Y
CUST0000358,Layla,Lewis,layla.lewis120@example.com,Australia,Wholesale,2026-01-15,4906.74,Y
CUST0000359,Jennifer,Allen,jennifer.allen457@example.com,Saudi Arabia,Retail,2023-02-01,14586.28,Y
CUST0000360,Carlos,Robinson,carlos.robinson578@example.com,USA,VIP,2023-03-09,4783.91,Y
CUST0000361,Karen,Johnson,karen.johnson406@example.com,France,Retail,2026-05-13,2956.5,Y
CUST0000362,John,Williams,john.williams434@example.com,UAE,Retail,2024-01-26,5654.14,N
CUST0000363,John,Walker,john.walker33@example.com,France,Corporate,2020-01-08,3564.78,Y
CUST0000364,Carlos,White,carlos.white913@example.com,India,Corporate,2022-03-27,4444.07,Y
CUST0000365,Liam,Rodriguez,liam.rodriguez670@example.com,Singapore,E-Commerce,2019-05-01,14690.64,Y
CUST0000366,Liam,Sanchez,liam.sanchez542@example.com,UK,Wholesale,2018-01-15,2939.64,Y
CUST0000367,Karen,Robinson,karen.robinson690@example.com,Mexico,VIP,2022-10-04,16745.46,Y
CUST0000368,Joseph,Thomas,joseph.thomas472@example.com,UAE,Wholesale,2021-02-03,12287.88,Y
CUST0000369,Linda,Williams,linda.williams829@example.com,Australia,Corporate,2024-11-23,1589.48,Y
CUST0000370,Mary,Thomas,mary.thomas212@example.com,Canada,Retail,2024-08-29,859.42,Y
CUST0000371,Patricia,Thomas,patricia.thomas759@example.com,USA,Corporate,2022-12-03,1031.13,Y
CUST0000372,Susan,Brown,susan.brown144@example.com,Japan,E-Commerce,2020-08-17,591.95,Y
CUST0000373,Ahmed,Lee,ahmed.lee243@example.com,France,Wholesale,2025-05-28,996.03,Y
CUST0000374,Carlos,Martin,carlos.martin282@example.com,USA,VIP,2024-08-20,6244.37,Y
CUST0000375,Barbara,Ramirez,barbara.ramirez570@example.com,China,Retail,2021-11-11,869.25,N
CUST0000376,Raj,King,raj.king327@example.com,Mexico,Corporate,2022-07-31,2420.79,Y
CUST0000377,Raj,Lopez,raj.lopez773@example.com,Japan,Corporate,2020-09-14,9817.63,Y
CUST0000378,Karen,Martinez,karen.martinez826@example.com,China,Retail,2024-04-22,617.74,Y
CUST0000379,Carlos,Scott,carlos.scott543@example.com,UK,Corporate,2020-09-21,8922.65,Y
CUST0000380,Fatima,Garcia,fatima.garcia945@example.com,China,E-Commerce,2019-01-14,2155.42,Y
CUST0000381,Richard,Brown,richard.brown275@example.com,India,VIP,2024-10-05,1128.75,Y
CUST0000382,John,Gonzalez,john.gonzalez824@example.com,Saudi Arabia,VIP,2026-02-14,6465.78,Y
CUST0000383,Susan,Walker,susan.walker214@example.com,Singapore,E-Commerce,2021-05-26,5457.0,N
CUST0000384,James,Wilson,james.wilson960@example.com,Germany,Retail,2026-05-18,10997.08,N
CUST0000385,Yuki,Thomas,yuki.thomas713@example.com,Brazil,Wholesale,2022-06-13,7141.47,N
CUST0000386,Olivia,Lee,olivia.lee795@example.com,France,Corporate,2023-03-25,8634.98,Y
CUST0000387,Wei,Martin,wei.martin268@example.com,UAE,VIP,2023-07-30,2156.67,Y
CUST0000388,Yuki,Lee,yuki.lee937@example.com,Germany,E-Commerce,2021-07-05,1476.67,Y
CUST0000389,Joseph,Martinez,joseph.martinez17@example.com,France,VIP,2024-07-20,7443.78,Y
CUST0000390,Carlos,Jackson,carlos.jackson157@example.com,Germany,E-Commerce,2020-07-31,8721.05,Y
CUST0000391,Jessica,Young,jessica.young564@example.com,Australia,E-Commerce,2020-11-20,23785.02,Y
CUST0000392,Sakura,Young,sakura.young472@example.com,UK,E-Commerce,2019-11-25,3160.4,Y
CUST0000393,Liam,Young,liam.young189@example.com,South Africa,VIP,2025-03-13,2826.22,N
CUST0000394,Layla,Williams,layla.williams860@example.com,Singapore,Retail,2025-06-30,7989.77,Y
CUST0000395,James,Clark,james.clark141@example.com,Singapore,Wholesale,2018-10-06,2583.67,Y
CUST0000396,James,Wilson,james.wilson518@example.com,China,E-Commerce,2018-09-05,13850.69,Y
CUST0000397,Yuki,Young,yuki.young17@example.com,USA,VIP,2024-03-09,10274.2,Y
CUST0000398,Mary,King,mary.king740@example.com,France,VIP,2021-03-20,3301.78,Y
CUST0000399,Sofia,Lopez,sofia.lopez110@example.com,South Africa,Retail,2023-11-18,7448.92,Y
CUST0000400,Richard,King,richard.king259@example.com,Singapore,E-Commerce,2020-12-30,7523.16,Y
CUST0000401,Jennifer,White,jennifer.white983@example.com,India,Corporate,2024-05-03,1044.19,Y
CUST0000402,Joseph,Martin,joseph.martin701@example.com,Singapore,Retail,2025-05-01,12142.23,N
CUST0000403,Robert,Garcia,robert.garcia416@example.com,India,Corporate,2024-03-13,4018.54,Y
CUST0000404,James,Hernandez,james.hernandez85@example.com,China,Corporate,2025-03-26,9256.66,Y
CUST0000405,Michael,King,michael.king942@example.com,USA,Wholesale,2020-05-15,2428.68,N
CUST0000406,Yuki,Moore,yuki.moore48@example.com,South Africa,Retail,2025-09-04,11793.95,N
CUST0000407,Liam,Williams,liam.williams184@example.com,South Africa,E-Commerce,2018-03-06,2964.94,N
CUST0000408,Elizabeth,Sanchez,elizabeth.sanchez952@example.com,Canada,E-Commerce,2019-10-28,554.48,Y
CUST0000409,Raj,Wright,raj.wright340@example.com,India,Wholesale,2025-09-24,12289.54,Y
CUST0000410,Omar,Thompson,omar.thompson55@example.com,Canada,Corporate,2020-08-08,978.63,Y
CUST0000411,Fatima,Sanchez,fatima.sanchez993@example.com,Saudi Arabia,E-Commerce,2018-05-02,2423.27,Y
CUST0000412,Hans,Young,hans.young234@example.com,UAE,VIP,2022-03-18,15484.86,Y
CUST0000413,Raj,Garcia,raj.garcia791@example.com,Brazil,E-Commerce,2020-10-06,15539.75,Y
CUST0000414,Jennifer,Moore,jennifer.moore158@example.com,India,Wholesale,2026-04-18,4759.99,Y
CUST0000415,Mei,Miller,mei.miller94@example.com,USA,E-Commerce,2022-12-27,5496.15,Y
CUST0000416,Sarah,Miller,sarah.miller136@example.com,Canada,Wholesale,2022-11-01,3475.07,Y
CUST0000417,Olivia,Allen,olivia.allen418@example.com,Canada,Retail,2019-01-03,2235.11,Y
CUST0000418,Jennifer,Lee,jennifer.lee885@example.com,India,Retail,2021-04-10,2492.43,Y
CUST0000419,Jennifer,Scott,jennifer.scott927@example.com,Germany,VIP,2023-11-05,6081.62,Y
CUST0000420,Raj,Hernandez,raj.hernandez143@example.com,France,E-Commerce,2021-01-04,7479.19,Y
CUST0000421,John,Hernandez,john.hernandez446@example.com,France,Corporate,2021-05-12,8340.98,Y
CUST0000422,John,White,john.white258@example.com,Germany,Corporate,2024-08-29,8294.16,Y
CUST0000423,Ingrid,Miller,ingrid.miller139@example.com,France,Retail,2022-06-09,978.18,Y
CUST0000424,Raj,Perez,raj.perez451@example.com,UAE,Corporate,2025-04-20,3910.25,N
CUST0000425,William,,william.martin329@example.com,Brazil,Wholesale,2023-05-17,796.41,Y
CUST0000426,Priya,Lee,priya.lee299@example.com,Mexico,Corporate,2024-06-16,4487.31,Y
CUST0000427,Ahmed,Harris,ahmed.harris288@example.com,Singapore,Corporate,2022-02-04,3412.78,Y
CUST0000428,Richard,Wright,richard.wright185@example.com,Australia,VIP,2018-04-21,11433.09,N
CUST0000429,Ingrid,Wilson,ingrid.wilson449@example.com,Saudi Arabia,E-Commerce,2025-10-08,2660.96,Y
CUST0000430,Carlos,Young,carlos.young143@example.com,Australia,E-Commerce,2020-09-18,1122.53,Y
CUST0000431,Elizabeth,Ramirez,elizabeth.ramirez809@example.com,India,Retail,2023-01-14,1271.54,N
CUST0000432,Yuki,Sanchez,yuki.sanchez548@example.com,Japan,Corporate,2024-02-05,7667.15,Y
CUST0000433,Mei,Wright,,Australia,Retail,2019-03-24,5314.53,Y
CUST0000434,Wei,Hernandez,wei.hernandez663@example.com,Brazil,Retail,2024-04-25,1033.04,N
CUST0000435,Priya,Perez,priya.perez989@example.com,Saudi Arabia,Corporate,2019-03-10,939.28,Y
CUST0000436,Thomas,Anderson,thomas.anderson523@example.com,Mexico,VIP,2024-04-04,6536.04,Y
CUST0000437,Joseph,Lewis,joseph.lewis384@example.com,India,Corporate,2025-08-15,877.73,Y
CUST0000438,Omar,Martinez,omar.martinez354@example.com,USA,Corporate,2019-03-05,9125.93,Y
CUST0000439,Jennifer,Davis,jennifer.davis852@example.com,Mexico,Wholesale,2021-11-27,6625.0,Y
CUST0000440,Ingrid,Wilson,ingrid.wilson534@example.com,China,E-Commerce,2023-05-05,924.24,Y
CUST0000441,Hans,Lee,hans.lee69@example.com,France,Retail,2025-12-21,943.27,Y
CUST0000442,Fatima,Miller,fatima.miller694@example.com,Saudi Arabia,Wholesale,2026-04-22,22077.29,Y
CUST0000443,Barbara,Scott,barbara.scott164@example.com,UAE,VIP,2022-10-13,2844.19,N
CUST0000444,Joseph,Sanchez,joseph.sanchez645@example.com,UK,Wholesale,2025-03-08,2815.28,Y
CUST0000445,Priya,Johnson,priya.johnson756@example.com,Brazil,Wholesale,2023-01-16,8877.88,Y
CUST0000446,Raj,Smith,raj.smith722@example.com,Germany,Wholesale,2021-02-14,15210.82,Y
CUST0000447,John,Miller,john.miller819@example.com,Singapore,VIP,2020-02-05,21843.87,Y
CUST0000448,Richard,Robinson,richard.robinson117@example.com,France,Corporate,2023-12-02,7499.5,N
CUST0000449,Ahmed,Harris,ahmed.harris626@example.com,India,VIP,2019-04-13,2860.1,Y
CUST0000450,Ingrid,Lopez,ingrid.lopez834@example.com,Australia,E-Commerce,2024-11-21,935.97,Y
CUST0000451,William,Lee,william.lee121@example.com,Germany,E-Commerce,2019-04-25,8006.21,Y
CUST0000452,Elizabeth,Allen,elizabeth.allen398@example.com,India,VIP,2019-07-19,4586.8,Y
CUST0000453,Sofia,Lopez,sofia.lopez499@example.com,Australia,VIP,2025-10-11,3260.17,N
CUST0000454,Barbara,Scott,barbara.scott171@example.com,China,E-Commerce,2019-07-29,12341.19,Y
CUST0000455,Hans,Brown,hans.brown887@example.com,UAE,Retail,2023-06-08,1089.4,Y
CUST0000456,Raj,Scott,raj.scott518@example.com,Australia,Corporate,2022-08-03,3892.53,Y
CUST0000457,Carlos,Lewis,carlos.lewis501@example.com,UK,Retail,2024-05-04,557.09,Y
CUST0000458,Joseph,Jackson,joseph.jackson34@example.com,France,Wholesale,2024-01-12,3661.77,Y
CUST0000459,Ingrid,Young,ingrid.young563@example.com,Japan,Retail,2024-06-03,789.75,Y
CUST0000460,Liam,White,liam.white556@example.com,Singapore,Retail,2026-07-10,1132.45,Y
CUST0000461,Liam,Wilson,liam.wilson436@example.com,Canada,Wholesale,2021-05-04,1125.13,Y
CUST0000462,Robert,Lewis,robert.lewis270@example.com,UAE,Retail,2022-12-04,5737.84,Y
CUST0000463,Linda,Thomas,linda.thomas215@example.com,Saudi Arabia,VIP,2025-09-23,7352.99,Y
CUST0000464,Sofia,Hernandez,sofia.hernandez631@example.com,UK,Wholesale,2020-04-27,4877.77,Y
CUST0000465,Wei,Wright,wei.wright288@example.com,Brazil,VIP,2019-11-21,16873.6,Y
CUST0000466,Charles,Jackson,charles.jackson587@example.com,France,VIP,2025-08-14,2848.98,Y
CUST0000467,William,Clark,william.clark941@example.com,USA,E-Commerce,2025-05-10,2182.35,Y
CUST0000468,William,Thomas,william.thomas150@example.com,Mexico,E-Commerce,2020-10-10,10647.51,Y
CUST0000469,Priya,Young,priya.young146@example.com,Brazil,E-Commerce,2025-01-15,1765.41,Y
CUST0000470,Hans,Jones,hans.jones649@example.com,Saudi Arabia,Retail,2022-07-09,17014.35,Y
CUST0000471,Sarah,White,sarah.white466@example.com,China,E-Commerce,2024-07-11,561.14,Y
CUST0000472,Jennifer,Robinson,jennifer.robinson651@example.com,Australia,E-Commerce,2018-09-17,18012.63,Y
CUST0000473,Priya,Wilson,priya.wilson992@example.com,India,Wholesale,2023-07-20,720.59,Y
CUST0000474,Charles,Perez,charles.perez561@example.com,Brazil,Wholesale,2024-05-07,11588.61,Y
CUST0000475,Fatima,Brown,fatima.brown48@example.com,Canada,Corporate,2018-03-08,4250.72,Y
CUST0000476,David,Lewis,david.lewis468@example.com,USA,Corporate,2020-04-08,25284.14,N
CUST0000477,William,Martin,william.martin163@example.com,Singapore,E-Commerce,2019-01-18,883.31,Y
CUST0000478,Thomas,Garcia,thomas.garcia381@example.com,Australia,Wholesale,2018-08-01,4535.55,Y
CUST0000479,Karen,Anderson,karen.anderson440@example.com,Australia,Retail,2025-11-22,17917.88,Y
CUST0000480,Susan,Walker,susan.walker80@example.com,UK,VIP,2020-07-15,4202.22,Y
CUST0000481,Hans,Smith,hans.smith9@example.com,Mexico,E-Commerce,2019-05-09,5463.14,N
CUST0000482,Sofia,Rodriguez,sofia.rodriguez490@example.com,Canada,Wholesale,2022-04-19,6449.51,Y
CUST0000483,Michael,Miller,michael.miller321@example.com,UAE,E-Commerce,2019-07-16,3530.64,Y
CUST0000484,William,Martinez,william.martinez71@example.com,Japan,VIP,2018-02-04,5438.37,Y
CUST0000485,David,Lewis,david.lewis360@example.com,Mexico,Wholesale,2025-01-16,4889.13,Y
CUST0000486,Carlos,Lewis,carlos.lewis881@example.com,Germany,Retail,2019-02-16,12071.16,Y
CUST0000487,Linda,Harris,linda.harris360@example.com,India,E-Commerce,2019-07-27,732.56,Y
CUST0000488,Jennifer,Thomas,jennifer.thomas567@example.com,Brazil,VIP,2026-02-01,2149.21,Y
CUST0000489,Mary,Martin,mary.martin211@example.com,Japan,VIP,2023-09-19,15519.98,Y
CUST0000490,Priya,Jackson,priya.jackson662@example.com,USA,Wholesale,2023-07-21,11548.38,Y
CUST0000491,Jessica,Young,jessica.young654@example.com,Brazil,Retail,2023-12-04,3540.88,Y
CUST0000492,James,White,james.white957@example.com,UAE,Wholesale,2022-05-04,5339.67,Y
CUST0000493,Carlos,White,carlos.white560@example.com,Australia,Wholesale,2026-07-22,2124.37,Y
CUST0000494,John,Johnson,john.johnson602@example.com,Canada,Retail,2020-12-09,1542.02,Y
CUST0000495,Patricia,Sanchez,patricia.sanchez519@example.com,France,VIP,2026-08-09,3615.29,Y
CUST0000496,Priya,Garcia,priya.garcia656@example.com,Japan,VIP,2024-11-28,2679.77,Y
CUST0000497,Jennifer,Martin,jennifer.martin81@example.com,Japan,Wholesale,2019-09-29,4881.22,Y
CUST0000498,Priya,Jones,priya.jones318@example.com,Mexico,Corporate,2026-03-09,904.61,N
